station_id,time_step_min,n_obs,nan_frac,years_span_yr,first_date,last_date,had_zero_year,daily_mean_mm,daily_max_mm,max_24h_mm,coeffs_nonan
88060210,15,94829,0,4.37665843012975,04-May-2020 14:00:00,19-Sep-2024 03:00:00,0,2.60171428571429,17.3,17.35,8
88060200,15,142282,0,4.65524046809083,06-May-2020 16:45:00,31-Dec-2024 23:45:00,0,3.12236363636364,18.8,18.8,8
87905000,15,261970,0,9.89031830450545,10-Feb-2015 15:00:00,31-Dec-2024 23:45:00,0,3.67184343434343,39.1,39.2,8
87450004,15,292123,0,9.76177927450028,29-Jul-2014 13:45:00,02-May-2024 23:45:00,0,3.87834872979215,32.55,34.85,8
87382000,15,218712,0,6.41882333883196,01-Aug-2018 13:30:00,31-Dec-2024 23:45:00,0,3.72872023809524,57.45,57.6,8
87380000,15,370448,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.76213753106877,46.35,47.5,8
87333000,15,181962,0,6.65054723916302,07-Nov-2017 12:15:00,02-Jul-2024 13:45:00,0,3.3275,24.55,25.35,8
87317030,15,129344,0,5.11021786895008,22-Nov-2019 12:30:00,31-Dec-2024 23:45:00,0,3.41121031746032,67.65,67.8,8
87270000,15,213443,9.83869229724095e-05,7.09457301199431,27-Nov-2017 18:00:00,31-Dec-2024 23:45:00,0,4.4716573816156,211.55,302.05,8
87242000,15,132442,0,4.66108704034534,04-May-2020 13:30:00,31-Dec-2024 23:45:00,0,3.48068181818182,32.75,34.2,8
87231100,15,84097,0,4.35176058828495,11-May-2020 17:00:00,17-Sep-2024 03:45:00,0,3.60737410071942,27.05,31.7,8
87230000,15,234173,0,7.22348280024002,11-Oct-2017 16:00:00,31-Dec-2024 23:45:00,0,4.31917115902965,213.4,214.25,8
87170000,15,222282,4.49878982553693e-06,6.74223860403248,05-Apr-2018 10:30:00,31-Dec-2024 23:45:00,0,3.63381240544629,132.55,132.55,8
87168000,15,178361,0,5.92651343513784,28-Jan-2019 09:00:00,31-Dec-2024 23:45:00,0,4.20990099009901,128.35,131.65,8
87160000,15,227407,0,7.10369936868428,24-Nov-2017 10:00:00,31-Dec-2024 23:45:00,0,3.0075,33.25,41.3,8
87150000,15,202086,4.94838830992746e-06,9.29915854991319,14-Sep-2015 13:00:00,31-Dec-2024 23:45:00,0,3.13391238670695,29.1,32.15,8
86879300,15,129571,0,4.10004426282995,25-Nov-2020 11:30:00,31-Dec-2024 23:45:00,0,4.01002824858757,43.75,47.15,8
86743800,60,69360,0,9.84893059380386,25-Feb-2015 17:02:50,31-Dec-2024 23:00:00,0,9.15054545454544,247.6,352.4,6
86720000,15,200643,0,6.03252177206468,20-Dec-2018 15:45:00,31-Dec-2024 23:45:00,0,4.24266612641815,64.55,66.25,8
86510000,15,211538,0,6.18875359065096,24-Oct-2018 14:15:00,31-Dec-2024 23:45:00,0,4.01516106442577,59.1,73.5,8
86507000,60,81963,1.22006271122336e-05,9.85178796735502,24-Feb-2015 16:00:00,31-Dec-2024 23:00:00,0,12.7357910906298,330.6,351.2,6
86505500,60,80801,0,9.85178796735502,24-Feb-2015 16:00:00,31-Dec-2024 23:00:00,0,13.1341242149337,350.4,359.8,6
86490500,60,61081,0,9.83741395556833,03-Feb-2015 14:00:00,05-Dec-2024 15:00:00,0,8.14979228486646,157.4,233,6
86479000,60,69585,0,9.72344857640244,12-Apr-2015 13:00:00,31-Dec-2024 23:00:00,0,10.4004624277457,146.4,181.8,6
86472000,15,228784,8.74187006084342e-06,8.76275693546069,28-Mar-2016 11:00:00,31-Dec-2024 23:45:00,0,3.92099719101124,60.55,69.6,8
86470800,60,79646,2.51111166913593e-05,10.2568841249307,29-Sep-2014 17:00:00,31-Dec-2024 23:00:00,0,12.9685433422699,155.3,170.2,6
86406000,60,84499,0,10.4785405130381,10-Jul-2014 18:00:00,31-Dec-2024 23:00:00,0,7.00071647901739,121.6,125.8,6
86321000,60,76261,0,10.309360675898,10-Sep-2014 13:00:00,31-Dec-2024 23:00:00,0,11.2952845528455,180.6,248.2,6
86306000,60,59075,0,10.3067368483496,11-Sep-2014 12:00:00,31-Dec-2024 23:00:00,0,10.9043310875842,169.6,225.2,6
86280500,60,42194,0,9.44372574385511,23-Jul-2015 17:00:00,31-Dec-2024 23:00:00,0,11.544962406015,122,134.4,6
86163000,60,80316,0,9.79554679425313,17-Mar-2015 05:00:00,31-Dec-2024 23:00:00,0,11.5351239669421,195.8,229.8,6
86160000,15,173536,0,5.31022767978352,10-Sep-2019 11:15:00,31-Dec-2024 23:45:00,0,3.57909556313993,35.7,46.3,8
86117000,60,77954,0,9.3101386978058,10-Sep-2015 12:00:00,31-Dec-2024 23:00:00,0,12.6840449438202,204,220,6
86110000,60,81766,0,9.93609268727854,24-Jan-2015 21:00:00,31-Dec-2024 23:00:00,0,11.7288814691152,134.4,177.2,6
86102000,60,81534,0,9.8516738878964,24-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,11.2966560509554,189.4,236.6,6
86100600,60,79182,0,9.25538055766603,30-Sep-2015 12:00:00,31-Dec-2024 23:00:00,0,11.4882818116463,165,184,6
86099000,60,80054,0,9.25891702088339,29-Sep-2015 05:00:00,31-Dec-2024 23:00:00,0,10.4492260061919,139.8,171.6,6
86060010,60,38368,0,4.66607801666016,02-May-2020 17:00:00,31-Dec-2024 23:00:00,0,10.9033096926714,153.4,170.4,6
85900000,15,233957,0,7.15204053927642,06-Nov-2017 18:15:00,31-Dec-2024 23:45:00,0,3.58851963746224,37.9,37.95,8
85642000,15,167885,0,5.0589106324337,11-Dec-2019 06:15:00,31-Dec-2024 23:45:00,0,3.62364672364672,35.3,39,8
85623010,15,151053,0,4.65783577577454,05-May-2020 18:00:00,31-Dec-2024 23:45:00,0,4.31543209876543,37.75,43.85,8
85500100,60,76930,0,9.41954089862671,01-Aug-2015 13:00:00,31-Dec-2024 23:00:00,0,8.9170227429359,157.2,177.2,6
85500010,60,74464,0,9.38371994861861,14-Aug-2015 15:00:00,31-Dec-2024 23:00:00,0,9.91071428571427,191.4,198.8,6
85438510,15,152838,0,4.65854877239095,05-May-2020 11:45:00,31-Dec-2024 23:45:00,0,2.71286764705882,20.15,26.3,8
85400000,15,313157,0,10.0738721534323,05-Dec-2014 14:00:00,31-Dec-2024 23:45:00,0,4.6648532388664,101.8,104.8,8
85395100,60,79612,1.25609204642516e-05,9.61564348800226,21-May-2015 22:00:00,31-Dec-2024 23:00:00,0,7.38110236220472,229.6,254.8,6
85382000,60,71057,0,9.59094528521005,30-May-2015 22:30:00,31-Dec-2024 23:00:00,0,11.5539555555555,284.2,323.4,6
85350000,60,71842,0,10.999655480035,01-Jan-2014 10:00:00,31-Dec-2024 23:00:00,0,7.00855752718944,109.2,138.8,6
85310000,60,74471,0,9.90072805510494,06-Feb-2015 19:00:00,31-Dec-2024 23:00:00,0,7.08155660377359,109.2,127.68,6
85306000,60,79608,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,8.34756574923546,164,182.6,6
85290000,60,17993,0,7.23720085513962,06-Oct-2017 15:00:00,31-Dec-2024 23:00:00,0,13.1126843657817,185.4,208.8,6
85040000,60,35307,0,6.45688214755341,18-Jul-2018 15:08:00,31-Dec-2024 23:00:00,0,9.99185393258428,173,181.6,6
84853000,15,336440,0,10.4889787835023,01-Jan-2014,28-Jun-2024 00:30:00,0,3.28796296296296,38.4,43.9,8
84597300,60,75877,0,9.00189600060234,01-Jan-2016,31-Dec-2024 21:00:00,0,5.51225433526012,80.4,82.6,6
84580500,15,357303,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.13870839936608,48.35,51.65,8
84538500,60,90039,0,11.0009065514312,01-Jan-2014,31-Dec-2024 23:58:00,0,9.33456213017752,109.8,139.4,6
84536000,60,75986,0,10.0015305660699,01-Jan-2015,31-Dec-2024 23:37:00,0,9.58559139784946,128.6,140.1,6
84534000,60,68950,0,9.71500669646422,15-Apr-2015 15:00:00,31-Dec-2024 23:00:00,0,7.94788732394367,210.2,210.2,6
84531000,60,86817,0,10.985965945,06-Jan-2014 10:00:00,31-Dec-2024 23:00:00,0,8.04678780012978,97.3,112.4,6
84520002,60,42883,0,7.40387094419005,06-Aug-2017 18:00:00,31-Dec-2024 23:00:00,0,7.78847750865052,125.2,125.2,6
84420000,15,154120,0,4.66103000061603,04-May-2020 14:00:00,31-Dec-2024 23:45:00,0,3.313995215311,37.05,40.15,8
84249998,15,206724,0,10.9969746127573,02-Jan-2014 10:15:00,31-Dec-2024 23:45:00,0,3.30270602706027,33.8,33.8,8
84100000,15,376669,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.53189001264223,82.3,94.35,8
84095500,15,300869,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.31759404388715,52.65,57.25,8
84034500,60,86542,0,10.7882662432037,19-Mar-2014 15:00:00,31-Dec-2024 23:00:00,0,7.25032581453633,86.2,102.8,6
84022000,60,80011,0,9.85201612627227,24-Feb-2015 14:00:00,31-Dec-2024 23:00:00,0,7.94465558194774,205.8,213.2,6
84015900,60,65838,0,8.45260530864958,19-Jul-2016 16:59:00,31-Dec-2024 23:00:00,0,7.97073482428115,156.2,195.8,6
83880000,15,145433,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.51851851851852,27.5,34.6,8
83750000,60,63435,0,8.4066312868239,05-Aug-2016 11:59:00,31-Dec-2024 23:00:00,0,8.68827586206897,96,107.2,6
83674000,60,64196,0,8.41712659701735,01-Aug-2016 15:59:00,31-Dec-2024 23:00:00,0,9.02582657517154,150.6,155.8,6
83669000,60,67506,0,8.79256241223804,17-Mar-2016 12:58:50,31-Dec-2024 23:00:00,0,7.48855062872269,122.6,136.4,6
83629000,60,89257,0,11.0004540362453,01-Jan-2014,31-Dec-2024 20:00:00,0,8.81540683678381,161,175.8,6
83610500,60,45741,0,5.87687936401462,15-Feb-2019 12:00:00,31-Dec-2024 23:40:00,0,6.78282392026579,127.8,129.4,6
83610000,60,87845,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,6.70996916752311,125.8,126.6,6
83461000,60,82174,0,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,8.99107763615295,97.2,102.8,6
83441000,60,66688,0,8.44450566708724,22-Jul-2016 15:59:00,31-Dec-2024 23:00:00,0,9.08643790849673,110,117.6,6
83371000,60,20141,0,9.37288240004928,18-Aug-2015 14:00:00,31-Dec-2024 23:00:00,0,6.97453416149068,62.2,69.2,6
83360000,15,324591,0,10.9258175504402,01-Jan-2014,04-Dec-2024 13:45:00,0,3.08349156118144,24.95,31.3,8
83349600,60,77259,0,9.85566666894826,23-Feb-2015 06:00:00,31-Dec-2024 23:00:00,0,8.78184245660881,82.8,93.8,6
83250000,15,302820,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.01612749762131,35.75,36.3,8
83040000,15,332892,0,10.5103401621297,01-Jan-2014,05-Jul-2024 19:45:00,0,3.31438791732909,33.5,37.45,8
83035000,15,226298,0,10.7619994478554,01-Jan-2014,05-Oct-2024 17:45:00,0,3.26252997601918,31,31.4,8
83030000,15,382066,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.29817117776152,27.4,33.7,8
83029900,15,382644,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.35233998623538,34.45,35.1,8
83020000,60,72613,0,9.07479277466341,05-Dec-2015 11:00:00,31-Dec-2024 23:00:00,0,9.84680665610142,289,289,6
82549000,15,304175,0,10.9982865265315,01-Jan-2014,31-Dec-2024 01:00:00,0,3.22242783123612,37.2,40.65,8
82430000,60,62995,0,8.35723488123948,23-Aug-2016 12:59:00,31-Dec-2024 23:00:00,0,10.5292724196277,177.6,191.2,6
82330000,60,72292,0,9.85133164952052,24-Feb-2015 20:00:00,31-Dec-2024 23:00:00,0,6.04724746125066,118,150.2,6
82230815,60,84755,0,9.8516738878964,24-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,9.37257989810096,384.6,394.6,6
82230015,60,83202,0,9.8516738878964,24-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,9.09281409364858,264.8,274.4,6
82230001,60,84231,0,9.8516738878964,24-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,7.35595703124999,312.8,314,6
82002000,15,213289,4.68847432357037e-06,10.9017182648058,06-Feb-2014 05:15:00,31-Dec-2024 23:45:00,0,3.87877492877493,48.4,50.7,8
81709050,15,216113,0,7.53797134780317,18-Jun-2017 19:15:00,31-Dec-2024 23:45:00,0,2.92477003942181,24.4,27.1,8
81679000,15,306740,3.26008997848341e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.18160100586756,50.45,66.5,8
81595000,15,174905,1.14347788799634e-05,9.28039247896945,21-Sep-2015 09:30:00,31-Dec-2024 23:45:00,0,2.64978571428571,29,29.35,8
81501000,30,92169,0,9.84009482284601,28-Feb-2015 23:00:00,31-Dec-2024 23:30:00,0,6.65807995495495,59,75.75,7
81499200,30,94727,0,9.84009482284601,28-Feb-2015 23:00:00,31-Dec-2024 23:30:00,0,5.95688997821351,70.25,72.375,7
81498080,30,96443,1.03688188878405e-05,9.83998074338738,01-Mar-2015,31-Dec-2024 23:30:00,0,5.68567738231917,131.125,155.75,7
81496200,30,93785,0,9.84020890230463,28-Feb-2015 22:00:00,31-Dec-2024 23:30:00,0,6.26832566168009,70,74.125,7
81495200,30,93565,0,9.84009482284601,28-Feb-2015 23:00:00,31-Dec-2024 23:30:00,0,6.29301752464403,66.5,68.5,7
81491100,15,100051,3.99796103986967e-05,9.84000926325204,01-Mar-2015,31-Dec-2024 23:45:00,0,4.67715617715618,88.95,89.2,8
81337000,15,314884,0,9.30126901989774,13-Sep-2015 18:30:00,31-Dec-2024 23:45:00,0,3.16997330960854,36.6,39.3,8
81200000,15,354370,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,2.64347826086957,27.25,32.7,8
81107000,15,268499,0,10.9017182648058,06-Feb-2014 05:15:00,31-Dec-2024 23:45:00,0,2.73881118881119,31.1,41.7,8
81030000,30,151639,0,9.25418272335047,30-Sep-2015 23:00:00,31-Dec-2024 23:30:00,0,7.38514744145707,63.25,73,7
81019350,15,343472,0,10.8986381194229,05-Feb-2014 23:45:00,30-Dec-2024 15:15:00,0,2.91060606060606,32.8,33.9,8
81019000,60,85749,0,10.9720482510478,11-Jan-2014 09:00:00,31-Dec-2024 20:00:00,0,6.66271186440677,102.4,125.8,6
76560000,15,309579,1.29207730498516e-05,10.1157393147475,20-Nov-2014 07:00:00,31-Dec-2024 23:45:00,0,4.48021718602455,463.65,631.95,8
76431995,15,142900,0,4.45982235546703,04-May-2020 17:45:00,19-Oct-2024 15:45:00,0,2.84590909090909,35.4,39.75,8
76431000,60,80628,0,9.63332580408906,15-May-2015 11:00:00,31-Dec-2024 23:00:00,0,7.09166666666667,127,139.4,6
76290000,15,309487,0,9.93865947509759,15-Jan-2015 12:00:00,23-Dec-2024 12:30:00,0,3.68537371134021,35.2,42.55,8
76220900,15,137456,0,4.66025996427031,04-May-2020 20:45:00,31-Dec-2024 23:45:00,0,3.32593360995851,35.5,35.55,8
76150050,15,154835,0,4.46495593110513,04-May-2020 16:45:00,21-Oct-2024 11:45:00,0,3.37379679144385,34.75,35.2,8
76070500,60,30307,0,5.85866467712091,22-Feb-2019,31-Dec-2024 20:00:00,0,6.40797342192692,96,99.6,6
75900000,15,313965,3.18506839934388e-06,9.6418817634859,12-May-2015 08:45:00,31-Dec-2024 23:45:00,0,4.9188302425107,35.15,38.5,8
75881800,60,46528,2.14924346629986e-05,5.73637149747542,07-Apr-2019 19:00:00,31-Dec-2024 23:00:00,0,10.8450474898236,166,174.2,6
75650010,15,161195,0,4.65777873604523,05-May-2020 18:30:00,31-Dec-2024 23:45:00,0,4.61791044776119,34.1,34.2,8
75290000,60,81472,0,9.90415043886368,05-Feb-2015 13:00:00,31-Dec-2024 23:00:00,0,10.499397186872,160.2,181.6,6
75230000,15,140150,0.000214056368176953,4.88893223908317,11-Feb-2020 08:15:00,31-Dec-2024 23:45:00,0,9.37688470066519,221.425,280.7,8
75187000,60,78630,0,9.75014316972057,02-Apr-2015 16:00:00,31-Dec-2024 20:00:00,0,16.8090479937058,241.3,254.5,6
75181000,60,74597,0,9.65192075584486,08-May-2015 16:00:00,31-Dec-2024 23:00:00,0,13.0080088170463,184.7,205.7,6
75175100,60,33589,0,4.07103956047466,06-Dec-2020 01:00:00,31-Dec-2024 23:00:00,0,17.7346666666667,207.2,233.6,6
75155010,30,100108,0,5.80533253021394,13-Mar-2019 15:00:00,31-Dec-2024 23:30:00,0,7.25130890052356,61.7,75.7,7
75050000,60,73318,0,9.75014316972057,02-Apr-2015 16:00:00,31-Dec-2024 20:00:00,0,12.6943737441393,239.2,244,6
74720000,15,177233,1.12845801854057e-05,6.03061094113272,21-Dec-2018 08:30:00,31-Dec-2024 23:45:00,0,4.80378352490422,84.1,115.7,8
74468500,60,82987,0,9.85178796735502,24-Feb-2015 16:00:00,31-Dec-2024 23:00:00,0,13.9939984996249,192.2,192.6,6
74467000,60,76388,0,9.85144572897915,24-Feb-2015 18:00:00,31-Dec-2024 22:00:00,0,12.3363317757009,149.8,154.2,6
74465000,60,79204,0,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,9.9947207345065,231.2,231.2,6
74463000,60,77062,1.29765643248294e-05,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,10.2565629228687,139.2,144.4,6
74462000,60,74919,0,9.8442587230858,27-Feb-2015 07:00:00,31-Dec-2024 20:00:00,0,11.9203587443946,159.2,162.8,6
74400080,60,80595,0,10.1672728088568,01-Nov-2014 11:00:00,31-Dec-2024 23:29:00,0,11.1051643192488,127.6,134.8,6
74370010,15,41286,0,4.66105852048068,04-May-2020 13:45:00,31-Dec-2024 23:45:00,0,4.06413043478261,25.65,25.65,8
74329000,15,204401,0,8.50177165399244,01-Jul-2016 18:45:00,31-Dec-2024 23:45:00,0,4.72611710323575,28.65,34.85,8
74322000,60,83057,0,9.8512175700619,24-Feb-2015 18:00:00,31-Dec-2024 20:00:00,0,10.0428070175439,105,107.8,6
74300200,60,36686,0,4.81469503138326,09-Mar-2020 11:00:00,31-Dec-2024 23:45:00,0,8.02516129032258,123.6,126.4,6
74300000,15,210025,0,7.79390861322729,17-Mar-2017 07:45:00,31-Dec-2024 23:45:00,0,4.39089376053963,37.1,37.1,8
74200500,60,28968,0,4.4619898651809,16-Jul-2020 06:00:00,31-Dec-2024 23:00:00,0,14.2719035532995,225.92,225.92,6
73892000,60,83324,0,9.82988471129911,04-Mar-2015 16:00:00,31-Dec-2024 23:00:00,0,10.0028925619834,209.2,224,6
73770000,15,179184,0,5.31017064005421,10-Sep-2019 11:45:00,31-Dec-2024 23:45:00,0,4.1592504743833,44.8,45.45,8
73712000,60,57837,0.0019710565900721,8.60181933920614,27-Aug-2015 23:00:00,03-Apr-2024 17:00:00,0,9.62344381568309,164,164,6
73693500,60,38880,0,9.9768190540075,10-Jan-2015,31-Dec-2024 23:00:00,0,13.9812200956938,215,217.75,6
73674500,60,89423,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,6.83546273546271,140.8,146.8,6
73620000,60,94494,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,6.64466689678976,116.8,117.6,6
73582900,15,95483,0,5.33064790287731,03-Sep-2019 00:15:00,31-Dec-2024 23:45:00,0,4.44493343195266,26.35,33.45,8
73582000,60,78727,0,9.12156535269946,18-Nov-2015 09:00:00,31-Dec-2024 23:00:00,0,10.2413883431565,197.8,200,6
73571000,60,47029,0,6.30916255790483,10-Sep-2018 15:00:00,31-Dec-2024 23:59:00,0,7.47674825174826,117,117,6
73570000,60,56837,0,9.77044741203143,24-Feb-2015 17:00:00,02-Dec-2024 06:59:00,0,8.75867478025691,147.6,202.2,6
73560000,60,49204,0,9.77044741203143,24-Feb-2015 17:00:00,02-Dec-2024 06:59:00,0,7.72398360655739,159.3,199.8,6
73553000,60,68996,5.79743753261059e-05,9.77056339281436,24-Feb-2015 16:00:00,02-Dec-2024 07:00:00,0,10.3350939143501,211.14,219.51,6
73552000,60,64071,3.12153704484088e-05,9.77010707497987,24-Feb-2015 17:00:00,02-Dec-2024 04:00:00,0,8.69631824234353,118.56,143.28,6
73437000,60,38930,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,13.5005889281508,232.4,237.4,6
73330250,60,65294,0,8.75457173430438,31-Mar-2016 10:00:00,31-Dec-2024 23:00:00,0,6.66558485463151,111.4,112.4,6
73249000,60,91605,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,7.25783221974755,200.4,200.8,6
73203000,60,53594,0,6.24562220077528,03-Oct-2018 19:00:00,31-Dec-2024 23:00:00,0,14.1158447009444,151.6,169.2,6
72880000,60,81731,0,9.85133164952052,24-Feb-2015 20:00:00,31-Dec-2024 23:00:00,0,12.8060869565217,176.6,185.2,6
72870900,60,77231,0,9.16457330860091,02-Nov-2015 16:00:00,31-Dec-2024 23:00:00,0,8.67851929092803,199.4,204.4,6
72700000,60,81579,0,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,12.3839796567069,232.4,232.4,6
72451000,60,40136,0,4.71273651523759,15-Apr-2020 13:00:00,31-Dec-2024 20:00:00,0,11.3628158844765,301,407.2,6
72428000,60,78191,0,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,12.9159687721788,229.8,233.4,6
71900000,60,81167,0,9.52289688814053,24-Jun-2015 19:00:00,31-Dec-2024 23:00:00,0,10.8438574938575,150.4,153.2,6
71840000,60,75278,0,9.53749905884447,19-Jun-2015 11:00:00,31-Dec-2024 23:00:00,0,9.49535759096612,143,155.2,6
70840080,60,76177,0,9.78676267593904,20-Mar-2015 10:00:00,31-Dec-2024 23:00:00,0,10.7167330677291,142,152.6,6
70600000,60,83060,0,9.78664859648042,20-Mar-2015 11:00:00,31-Dec-2024 23:00:00,0,8.87807539682536,125.2,142.8,6
70150000,60,92539,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,10.1445302445302,180.2,240.2,6
70120000,60,81316,0,9.78647177331955,20-Mar-2015 12:33:00,31-Dec-2024 23:00:00,0,8.01376965575857,158,166,6
66830000,60,38499,0,5.77435995719739,24-Mar-2019 22:00:00,31-Dec-2024 23:00:00,0,18.5436391437309,265.1,273.1,6
66494000,60,66216,0,9.85155980843777,24-Feb-2015 18:00:00,31-Dec-2024 23:00:00,0,7.38025974025975,76.4,82.6,6
66484500,60,73635,0,9.58803625901513,01-Jun-2015,31-Dec-2024 23:00:00,0,10.3148858447489,128.25,142.25,6
66483800,60,84053,0,10.9998836389522,01-Jan-2014 08:00:00,31-Dec-2024 23:00:00,0,8.61486132914704,127,127,6
66400060,60,43839,0,5.62708337611313,17-May-2019 14:00:00,31-Dec-2024 20:00:00,0,9.29970674486804,141.2,154.8,6
66400050,60,62575,0,7.43478647747729,26-Jul-2017 11:00:00,31-Dec-2024 23:00:00,0,9.38610804851157,104,118.4,6
66386000,60,82447,0,9.60800016427442,24-May-2015 17:00:00,31-Dec-2024 23:00:00,0,9.18117647058823,91,97,6
66171500,60,80179,0,9.37025857250092,19-Aug-2015 13:00:00,31-Dec-2024 23:00:00,0,10.0491537895511,165.8,197.8,6
66071390,60,63999,6.2500976577759e-05,11.0006821951626,01-Jan-2014,31-Dec-2024 22:00:00,0,10.2773307163886,317.6,381.2,6
66064000,15,267131,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,10.8256341789052,85.675,85.675,8
66056000,15,194266,5.14758115161686e-06,11.0007107150272,01-Jan-2014,31-Dec-2024 22:15:00,0,3.62185908319185,37.25,37.25,8
66053200,60,73156,0,9.50589904880547,01-Jul-2015,31-Dec-2024 23:00:00,0,10.6125695732839,166,174.5,6
66052900,60,38347,0,5.36972011745621,19-Aug-2019 16:00:00,31-Dec-2024 22:00:00,0,11.6343122102009,171.5,171.5,6
